id,parent_id,elapsed_ns,span_name,file_name,call_depth,metadata
475129760687587329,0,105241,process,trace-to-events/src/processing.rs,1,{}
475129760687587329,0,253992,process,trace-to-events/src/processing.rs,1,{}
306247798318170114,306247798318170113,80910,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"17"}
306247798318170113,477381560501272577,101170,find_channel_events,trace-to-events/src/processing.rs,2,{}
477381560501272577,0,67500,process,trace-to-events/src/processing.rs,1,{}
276974125862354946,276974125862354945,114740,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"61"}
276974125862354945,477381560501272577,126521,find_channel_events,trace-to-events/src/processing.rs,2,{}
477381560501272577,0,83881,process,trace-to-events/src/processing.rs,1,{}
398570766045544450,398570766045544449,117991,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"4"}
391814267092860930,391814267092860929,94201,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"53"}
263463876736057346,263463876736057345,109911,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"11"}
220678305886502914,220678305886502913,116261,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"6"}
398570766045544449,477381560501272577,142371,find_channel_events,trace-to-events/src/processing.rs,2,{}
263463876736057345,477381560501272577,123331,find_channel_events,trace-to-events/src/processing.rs,2,{}
477381560501272577,0,126291,process,trace-to-events/src/processing.rs,1,{}
477381560501272577,0,128741,process,trace-to-events/src/processing.rs,1,{}
220678305886502913,477381560501272577,126011,find_channel_events,trace-to-events/src/processing.rs,2,{}
477381560501272577,0,132571,process,trace-to-events/src/processing.rs,1,{}
391814267092860929,477381560501272577,136211,find_channel_events,trace-to-events/src/processing.rs,2,{}
477381560501272577,0,161741,process,trace-to-events/src/processing.rs,1,{}
461619511561289730,461619511561289729,111491,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"48"}
461619511561289729,477381560501272577,135411,find_channel_events,trace-to-events/src/processing.rs,2,{}
477381560501272577,0,144751,process,trace-to-events/src/processing.rs,1,{}
358039743788744706,358039743788744705,422192,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"9"}
358039743788744705,477381560501272577,433334,find_channel_events,trace-to-events/src/processing.rs,2,{}
477381560501272577,0,174992,process,trace-to-events/src/processing.rs,1,{}
477381560501272577,0,245532,process,trace-to-events/src/processing.rs,1,{}
463871311374974978,463871311374974977,106892,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"10"}
463871311374974977,479633360314957825,129201,find_channel_events,trace-to-events/src/processing.rs,2,{}
479633360314957825,0,59180,process,trace-to-events/src/processing.rs,1,{}
308499598131855362,308499598131855361,98631,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"58"}
308499598131855361,479633360314957825,108541,find_channel_events,trace-to-events/src/processing.rs,2,{}
279225925676040194,279225925676040193,125521,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"27"}
394066066906546178,394066066906546177,125861,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"38"}
128353963769593858,128353963769593857,118631,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"22"}
479633360314957825,0,4960,process,trace-to-events/src/processing.rs,1,{}
128353963769593857,479633360314957825,128291,find_channel_events,trace-to-events/src/processing.rs,2,{}
479633360314957825,0,2700,process,trace-to-events/src/processing.rs,1,{}
279225925676040193,479633360314957825,169712,find_channel_events,trace-to-events/src/processing.rs,2,{}
60802718138105858,60802718138105857,125961,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"46"}
479633360314957825,0,14072,process,trace-to-events/src/processing.rs,1,{}
60802718138105857,479633360314957825,135020,find_channel_events,trace-to-events/src/processing.rs,2,{}
479633360314957825,0,19861,process,trace-to-events/src/processing.rs,1,{}
400822565859229698,400822565859229697,95650,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"9"}
60802993016012802,60802993016012801,91550,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"56"}
400822565859229697,479633360314957825,118331,find_channel_events,trace-to-events/src/processing.rs,2,{}
479633360314957825,0,115112,process,trace-to-events/src/processing.rs,1,{}
60802993016012801,479633360314957825,103291,find_channel_events,trace-to-events/src/processing.rs,2,{}
394066066906546177,479633360314957825,283022,find_channel_events,trace-to-events/src/processing.rs,2,{}
479633360314957825,0,127392,process,trace-to-events/src/processing.rs,1,{}
479633360314957825,0,131121,process,trace-to-events/src/processing.rs,1,{}
479633360314957825,0,242642,process,trace-to-events/src/processing.rs,1,{}
466123111188660226,466123111188660225,115440,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"50"}
398568841900195842,398568841900195841,112690,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"53"}
466123111188660225,481885160128643073,138690,find_channel_events,trace-to-events/src/processing.rs,2,{}
481885160128643073,0,31041,process,trace-to-events/src/processing.rs,1,{}
398568841900195841,481885160128643073,123621,find_channel_events,trace-to-events/src/processing.rs,2,{}
481885160128643073,0,34582,process,trace-to-events/src/processing.rs,1,{}
360291543602429954,360291543602429953,104341,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"27"}
310751397945540610,310751397945540609,117281,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"38"}
360291543602429953,481885160128643073,115941,find_channel_events,trace-to-events/src/processing.rs,2,{}
130605763583279106,130605763583279105,81541,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"42"}
481885160128643073,0,56071,process,trace-to-events/src/processing.rs,1,{}
310751397945540609,481885160128643073,128981,find_channel_events,trace-to-events/src/processing.rs,2,{}
130605763583279105,481885160128643073,88811,find_channel_events,trace-to-events/src/processing.rs,2,{}
481885160128643073,0,62671,process,trace-to-events/src/processing.rs,1,{}
481885160128643073,0,64742,process,trace-to-events/src/processing.rs,1,{}
396317866720231426,396317866720231425,91102,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"6"}
403074365672914946,403074365672914945,112031,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"58"}
396317866720231425,481885160128643073,105572,find_channel_events,trace-to-events/src/processing.rs,2,{}
403074365672914945,481885160128643073,123831,find_channel_events,trace-to-events/src/processing.rs,2,{}
481885160128643073,0,90111,process,trace-to-events/src/processing.rs,1,{}
481885160128643073,0,92091,process,trace-to-events/src/processing.rs,1,{}
281477725489725442,281477725489725441,130611,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"46"}
281477725489725441,481885160128643073,151352,find_channel_events,trace-to-events/src/processing.rs,2,{}
481885160128643073,0,158441,process,trace-to-events/src/processing.rs,1,{}
481885160128643073,0,349123,process,trace-to-events/src/processing.rs,1,{}
362543343416115202,362543343416115201,108062,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"33"}
405326165486600194,405326165486600193,96419,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"13"}
362543343416115201,484136959942328321,143271,find_channel_events,trace-to-events/src/processing.rs,2,{}
484136959942328321,0,48440,process,trace-to-events/src/processing.rs,1,{}
405326165486600193,484136959942328321,137300,find_channel_events,trace-to-events/src/processing.rs,2,{}
484136959942328321,0,54512,process,trace-to-events/src/processing.rs,1,{}
247701827796074498,247701827796074497,105881,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"46"}
247701827796074497,484136959942328321,132582,find_channel_events,trace-to-events/src/processing.rs,2,{}
398569666533916674,398569666533916673,84841,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"39"}
313003197759225858,313003197759225857,105121,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"26"}
484136959942328321,0,90272,process,trace-to-events/src/processing.rs,1,{}
398569666533916673,484136959942328321,95581,find_channel_events,trace-to-events/src/processing.rs,2,{}
313003197759225857,484136959942328321,115182,find_channel_events,trace-to-events/src/processing.rs,2,{}
484136959942328321,0,6311,process,trace-to-events/src/processing.rs,1,{}
484136959942328321,0,8491,process,trace-to-events/src/processing.rs,1,{}
283729525303410690,283729525303410689,128221,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"47"}
265715676549742594,265715676549742593,104001,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"12"}
283729525303410689,484136959942328321,136230,find_channel_events,trace-to-events/src/processing.rs,2,{}
265715676549742593,484136959942328321,114521,find_channel_events,trace-to-events/src/processing.rs,2,{}
484136959942328321,0,35320,process,trace-to-events/src/processing.rs,1,{}
484136959942328321,0,39221,process,trace-to-events/src/processing.rs,1,{}
132857563396964354,132857563396964353,97622,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"52"}
132857563396964353,484136959942328321,122900,find_channel_events,trace-to-events/src/processing.rs,2,{}
484136959942328321,0,133041,process,trace-to-events/src/processing.rs,1,{}
484136959942328321,0,267293,process,trace-to-events/src/processing.rs,1,{}
400821466347601922,400821466347601921,57410,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"0"}
400821466347601921,486388759756013569,84010,find_channel_events,trace-to-events/src/processing.rs,2,{}
486388759756013569,0,38200,process,trace-to-events/src/processing.rs,1,{}
364795143229800450,364795143229800449,100920,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"33"}
364795143229800449,486388759756013569,109440,find_channel_events,trace-to-events/src/processing.rs,2,{}
486388759756013569,0,59160,process,trace-to-events/src/processing.rs,1,{}
407577965300285442,407577965300285441,105081,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"34"}
135109363210649602,135109363210649601,62801,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"40"}
407577965300285441,486388759756013569,127381,find_channel_events,trace-to-events/src/processing.rs,2,{}
135109363210649601,486388759756013569,70511,find_channel_events,trace-to-events/src/processing.rs,2,{}
486388759756013569,0,98591,process,trace-to-events/src/processing.rs,1,{}
486388759756013569,0,100611,process,trace-to-events/src/processing.rs,1,{}
249953627609759746,249953627609759745,123471,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"16"}
249953627609759745,486388759756013569,137361,find_channel_events,trace-to-events/src/processing.rs,2,{}
486388759756013569,0,114731,process,trace-to-events/src/processing.rs,1,{}
468374911002345474,468374911002345473,100841,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"29"}
468374911002345473,486388759756013569,115901,find_channel_events,trace-to-events/src/processing.rs,2,{}
486388759756013569,0,137231,process,trace-to-events/src/processing.rs,1,{}
315254997572911106,315254997572911105,110231,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"28"}
285981325117095938,285981325117095937,131261,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"55"}
315254997572911105,486388759756013569,119991,find_channel_events,trace-to-events/src/processing.rs,2,{}
285981325117095937,486388759756013569,148151,find_channel_events,trace-to-events/src/processing.rs,2,{}
486388759756013569,0,165231,process,trace-to-events/src/processing.rs,1,{}
486388759756013569,0,166981,process,trace-to-events/src/processing.rs,1,{}
486388759756013569,0,236062,process,trace-to-events/src/processing.rs,1,{}
400820641713881090,400820641713881089,93331,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"20"}
400820641713881089,488640559569698817,112152,find_channel_events,trace-to-events/src/processing.rs,2,{}
488640559569698817,0,50190,process,trace-to-events/src/processing.rs,1,{}
470626710816030722,470626710816030721,94540,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"26"}
470626710816030721,488640559569698817,113720,find_channel_events,trace-to-events/src/processing.rs,2,{}
403073266161287170,403073266161287169,114320,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"16"}
488640559569698817,0,108050,process,trace-to-events/src/processing.rs,1,{}
403073266161287169,488640559569698817,124110,find_channel_events,trace-to-events/src/processing.rs,2,{}
488640559569698817,0,116740,process,trace-to-events/src/processing.rs,1,{}
252205427423444994,252205427423444993,114360,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"22"}
252205427423444993,488640559569698817,135761,find_channel_events,trace-to-events/src/processing.rs,2,{}
488640559569698817,0,12190,process,trace-to-events/src/processing.rs,1,{}
317506797386596354,317506797386596353,60350,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"26"}
317506797386596353,488640559569698817,79550,find_channel_events,trace-to-events/src/processing.rs,2,{}
488640559569698817,0,76880,process,trace-to-events/src/processing.rs,1,{}
409829765113970690,409829765113970689,110590,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"53"}
409829765113970689,488640559569698817,125001,find_channel_events,trace-to-events/src/processing.rs,2,{}
488640559569698817,0,109021,process,trace-to-events/src/processing.rs,1,{}
254457227237130242,254457227237130241,111431,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"30"}
254457227237130241,488640559569698817,121831,find_channel_events,trace-to-events/src/processing.rs,2,{}
488640559569698817,0,127541,process,trace-to-events/src/processing.rs,1,{}
288233124930781186,288233124930781185,116831,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"15"}
288233124930781185,488640559569698817,137331,find_channel_events,trace-to-events/src/processing.rs,2,{}
488640559569698817,0,145072,process,trace-to-events/src/processing.rs,1,{}
488640559569698817,0,214501,process,trace-to-events/src/processing.rs,1,{}
472878510629715970,472878510629715969,109761,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"60"}
472878510629715969,490892359383384065,127751,find_channel_events,trace-to-events/src/processing.rs,2,{}
490892359383384065,0,20960,process,trace-to-events/src/processing.rs,1,{}
412081564927655938,412081564927655937,105841,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"52"}
367046943043485698,367046943043485697,103332,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"10"}
412081564927655937,490892359383384065,114412,find_channel_events,trace-to-events/src/processing.rs,2,{}
490892359383384065,0,41710,process,trace-to-events/src/processing.rs,1,{}
367046943043485697,490892359383384065,114001,find_channel_events,trace-to-events/src/processing.rs,2,{}
490892359383384065,0,46800,process,trace-to-events/src/processing.rs,1,{}
256709027050815490,256709027050815489,116441,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"39"}
405325065974972418,405325065974972417,104201,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"22"}
319758597200281602,319758597200281601,112572,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"14"}
405325065974972417,490892359383384065,113891,find_channel_events,trace-to-events/src/processing.rs,2,{}
256709027050815489,490892359383384065,128072,find_channel_events,trace-to-events/src/processing.rs,2,{}
319758597200281601,490892359383384065,123031,find_channel_events,trace-to-events/src/processing.rs,2,{}
490892359383384065,0,80330,process,trace-to-events/src/processing.rs,1,{}
267967476363427842,267967476363427841,102862,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"4"}
490892359383384065,0,82960,process,trace-to-events/src/processing.rs,1,{}
490892359383384065,0,86630,process,trace-to-events/src/processing.rs,1,{}
267967476363427841,490892359383384065,115881,find_channel_events,trace-to-events/src/processing.rs,2,{}
490892359383384065,0,92770,process,trace-to-events/src/processing.rs,1,{}
403072441527566338,403072441527566337,107100,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"56"}
403072441527566337,490892359383384065,135551,find_channel_events,trace-to-events/src/processing.rs,2,{}
490892359383384065,0,146011,process,trace-to-events/src/processing.rs,1,{}
490892359383384065,0,193021,process,trace-to-events/src/processing.rs,1,{}
369298742857170946,369298742857170945,110281,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"44"}
405324241341251586,405324241341251585,109020,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"13"}
369298742857170945,493144159197069313,129881,find_channel_events,trace-to-events/src/processing.rs,2,{}
493144159197069313,0,72331,process,trace-to-events/src/processing.rs,1,{}
405324241341251585,493144159197069313,119902,find_channel_events,trace-to-events/src/processing.rs,2,{}
493144159197069313,0,75381,process,trace-to-events/src/processing.rs,1,{}
414333364741341186,414333364741341185,112260,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"22"}
414333364741341185,493144159197069313,127161,find_channel_events,trace-to-events/src/processing.rs,2,{}
322010397013966850,322010397013966849,109161,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"19"}
322010397013966849,493144159197069313,118722,find_channel_events,trace-to-events/src/processing.rs,2,{}
493144159197069313,0,38152,process,trace-to-events/src/processing.rs,1,{}
493144159197069313,0,40422,process,trace-to-events/src/processing.rs,1,{}
475130310443401218,475130310443401217,82141,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"20"}
475130310443401217,493144159197069313,95731,find_channel_events,trace-to-events/src/processing.rs,2,{}
493144159197069313,0,28310,process,trace-to-events/src/processing.rs,1,{}
407576865788657666,407576865788657665,114001,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"52"}
324262196827652098,324262196827652097,99861,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"46"}
324262196827652097,493144159197069313,105931,find_channel_events,trace-to-events/src/processing.rs,2,{}
493144159197069313,0,25120,process,trace-to-events/src/processing.rs,1,{}
407576865788657665,493144159197069313,125341,find_channel_events,trace-to-events/src/processing.rs,2,{}
493144159197069313,0,29440,process,trace-to-events/src/processing.rs,1,{}
258960826864500738,258960826864500737,91440,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"19"}
258960826864500737,493144159197069313,107750,find_channel_events,trace-to-events/src/processing.rs,2,{}
493144159197069313,0,116800,process,trace-to-events/src/processing.rs,1,{}
493144159197069313,0,233831,process,trace-to-events/src/processing.rs,1,{}
290484924744466434,290484924744466433,108361,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"51"}
407576041154936834,407576041154936833,109641,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"59"}
290484924744466433,495395959010754561,127791,find_channel_events,trace-to-events/src/processing.rs,2,{}
495395959010754561,0,84921,process,trace-to-events/src/processing.rs,1,{}
407576041154936833,495395959010754561,118170,find_channel_events,trace-to-events/src/processing.rs,2,{}
495395959010754561,0,102390,process,trace-to-events/src/processing.rs,1,{}
409828665602342914,409828665602342913,131201,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"46"}
261212626678185986,261212626678185985,125241,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"12"}
409828665602342913,495395959010754561,142521,find_channel_events,trace-to-events/src/processing.rs,2,{}
261212626678185985,495395959010754561,133951,find_channel_events,trace-to-events/src/processing.rs,2,{}
495395959010754561,0,121570,process,trace-to-events/src/processing.rs,1,{}
495395959010754561,0,124310,process,trace-to-events/src/processing.rs,1,{}
63054792829698050,63054792829698049,113361,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"43"}
137361163024334850,137361163024334849,118591,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"5"}
63054792829698049,495395959010754561,124900,find_channel_events,trace-to-events/src/processing.rs,2,{}
137361163024334849,495395959010754561,128961,find_channel_events,trace-to-events/src/processing.rs,2,{}
137361437902241794,137361437902241793,126481,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"26"}
495395959010754561,0,138810,process,trace-to-events/src/processing.rs,1,{}
495395959010754561,0,141450,process,trace-to-events/src/processing.rs,1,{}
137361437902241793,495395959010754561,135501,find_channel_events,trace-to-events/src/processing.rs,2,{}
222930105700188162,222930105700188161,136081,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"21"}
495395959010754561,0,147001,process,trace-to-events/src/processing.rs,1,{}
222930105700188161,495395959010754561,147511,find_channel_events,trace-to-events/src/processing.rs,2,{}
495395959010754561,0,156281,process,trace-to-events/src/processing.rs,1,{}
495395959010754561,0,390782,process,trace-to-events/src/processing.rs,1,{}
477382110257086466,477382110257086465,91331,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"51"}
477382110257086465,497647758824439809,110011,find_channel_events,trace-to-events/src/processing.rs,2,{}
497647758824439809,0,55361,process,trace-to-events/src/processing.rs,1,{}
292736724558151682,292736724558151681,105841,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"48"}
412080465416028162,412080465416028161,122312,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"47"}
292736724558151681,497647758824439809,115041,find_channel_events,trace-to-events/src/processing.rs,2,{}
139613237715927042,139613237715927041,93681,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"37"}
497647758824439809,0,98951,process,trace-to-events/src/processing.rs,1,{}
139613237715927041,497647758824439809,106622,find_channel_events,trace-to-events/src/processing.rs,2,{}
412080465416028161,497647758824439809,136702,find_channel_events,trace-to-events/src/processing.rs,2,{}
270219276177113090,270219276177113089,92351,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"39"}
497647758824439809,0,106252,process,trace-to-events/src/processing.rs,1,{}
497647758824439809,0,108492,process,trace-to-events/src/processing.rs,1,{}
270219276177113089,497647758824439809,102661,find_channel_events,trace-to-events/src/processing.rs,2,{}
497647758824439809,0,112311,process,trace-to-events/src/processing.rs,1,{}
65306592643383298,65306592643383297,108191,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"32"}
326513996641337346,326513996641337345,115791,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"45"}
65306592643383297,497647758824439809,116691,find_channel_events,trace-to-events/src/processing.rs,2,{}
326513996641337345,497647758824439809,126012,find_channel_events,trace-to-events/src/processing.rs,2,{}
497647758824439809,0,126582,process,trace-to-events/src/processing.rs,1,{}
497647758824439809,0,1711,process,trace-to-events/src/processing.rs,1,{}
409827840968622082,409827840968622081,81681,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"2"}
409827840968622081,497647758824439809,100161,find_channel_events,trace-to-events/src/processing.rs,2,{}
497647758824439809,0,107782,process,trace-to-events/src/processing.rs,1,{}
497647758824439809,0,278383,process,trace-to-events/src/processing.rs,1,{}
479633910070771714,479633910070771713,112351,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"44"}
371550542670856194,371550542670856193,115871,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"47"}
371550542670856193,499899558638125057,123640,find_channel_events,trace-to-events/src/processing.rs,2,{}
479633910070771713,499899558638125057,135230,find_channel_events,trace-to-events/src/processing.rs,2,{}
499899558638125057,0,112991,process,trace-to-events/src/processing.rs,1,{}
499899558638125057,0,115511,process,trace-to-events/src/processing.rs,1,{}
414332265229713410,414332265229713409,117671,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"56"}
414332265229713409,499899558638125057,125380,find_channel_events,trace-to-events/src/processing.rs,2,{}
416585164555026434,416585164555026433,127340,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"45"}
499899558638125057,0,133121,process,trace-to-events/src/processing.rs,1,{}
416585164555026433,499899558638125057,137631,find_channel_events,trace-to-events/src/processing.rs,2,{}
499899558638125057,0,1499,process,trace-to-events/src/processing.rs,1,{}
412079640782307330,412079640782307329,103610,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"13"}
418836964368711682,418836964368711681,101862,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"28"}
418836964368711681,499899558638125057,109601,find_channel_events,trace-to-events/src/processing.rs,2,{}
499899558638125057,0,114241,process,trace-to-events/src/processing.rs,1,{}
481885709884456962,481885709884456961,131502,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"52"}
412079640782307329,499899558638125057,145991,find_channel_events,trace-to-events/src/processing.rs,2,{}
499899558638125057,0,120780,process,trace-to-events/src/processing.rs,1,{}
481885709884456961,499899558638125057,138041,find_channel_events,trace-to-events/src/processing.rs,2,{}
499899558638125057,0,123860,process,trace-to-events/src/processing.rs,1,{}
272471075990798338,272471075990798337,131300,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"51"}
272471075990798337,499899558638125057,151382,find_channel_events,trace-to-events/src/processing.rs,2,{}
499899558638125057,0,153071,process,trace-to-events/src/processing.rs,1,{}
499899558638125057,0,312782,process,trace-to-events/src/processing.rs,1,{}
373802342484541442,373802342484541441,128531,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"60"}
484137509698142210,484137509698142209,126991,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"49"}
416584065043398658,416584065043398657,138732,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"51"}
373802342484541441,502151358451810305,158991,find_channel_events,trace-to-events/src/processing.rs,2,{}
416584065043398657,502151358451810305,147982,find_channel_events,trace-to-events/src/processing.rs,2,{}
502151358451810305,0,3610,process,trace-to-events/src/processing.rs,1,{}
502151358451810305,0,7200,process,trace-to-events/src/processing.rs,1,{}
414331440595992578,414331440595992577,124601,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"22"}
414331440595992577,502151358451810305,146622,find_channel_events,trace-to-events/src/processing.rs,2,{}
376054142298226690,376054142298226689,126730,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"25"}
502151358451810305,0,92102,process,trace-to-events/src/processing.rs,1,{}
376054142298226689,502151358451810305,133241,find_channel_events,trace-to-events/src/processing.rs,2,{}
502151358451810305,0,96911,process,trace-to-events/src/processing.rs,1,{}
484137509698142209,502151358451810305,321193,find_channel_events,trace-to-events/src/processing.rs,2,{}
502151358451810305,0,105342,process,trace-to-events/src/processing.rs,1,{}
294988524371836930,294988524371836929,98582,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"47"}
294988524371836929,502151358451810305,114260,find_channel_events,trace-to-events/src/processing.rs,2,{}
502151358451810305,0,4061,process,trace-to-events/src/processing.rs,1,{}
418835864857083906,418835864857083905,122022,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"55"}
418835864857083905,502151358451810305,129451,find_channel_events,trace-to-events/src/processing.rs,2,{}
502151358451810305,0,17651,process,trace-to-events/src/processing.rs,1,{}
421088764182396930,421088764182396929,115751,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"54"}
421088764182396929,502151358451810305,137862,find_channel_events,trace-to-events/src/processing.rs,2,{}
502151358451810305,0,149351,process,trace-to-events/src/processing.rs,1,{}
502151358451810305,0,198372,process,trace-to-events/src/processing.rs,1,{}
416583240409677826,416583240409677825,110481,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"5"}
486389309511827458,486389309511827457,114022,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"34"}
423340563996082178,423340563996082177,119721,find_fixed_threshold_events,trace-to-events/src/processing.rs,3,{"num_pulses":"57"}
486389309511827457,504403158265495553,135361,find_channel_events,trace-to-events/src/processing.rs,2,{}
504403158265495553,0,91281,process,trace-to-events/src/processing.rs,1,{}
423340563996082177,504403158265495553,128962,find_channel_events,trace-to-events/src/processing.rs,2,{}
